iteration,makespan,bks,optimality gap,rolling_avg,reward_mean
53,6144.40,5181.0,18.59,18.35,726.8848
54,6144.40,5181.0,18.59,18.41,726.8848
55,6135.51,5181.0,18.42,18.47,721.7212
56,6135.51,5181.0,18.42,18.54,721.7212
57,6135.51,5181.0,18.42,18.49,721.7212
58,6193.01,5181.0,19.53,18.68,720.7111
59,6193.01,5181.0,19.53,18.87,720.7111
60,6193.01,5181.0,19.53,19.09,720.7111
61,6193.20,5181.0,19.54,19.31,725.4283
62,6193.20,5181.0,19.54,19.53,725.4283
63,6193.20,5181.0,19.54,19.54,725.4283
64,6135.85,5181.0,18.43,19.31,725.0202
65,6135.85,5181.0,18.43,19.09,725.0202
66,6135.85,5181.0,18.43,18.87,725.0202
67,6139.28,5181.0,18.50,18.66,724.9374
68,6139.28,5181.0,18.50,18.46,724.9374
69,6139.28,5181.0,18.50,18.47,724.9374
70,6158.32,5181.0,18.86,18.56,723.9879
71,6158.32,5181.0,18.86,18.64,723.9879
72,6158.32,5181.0,18.86,18.72,723.9879
73,6126.79,5181.0,18.25,18.67,725.7051
74,6126.79,5181.0,18.25,18.62,725.7051
75,6127.51,5181.0,18.27,18.50,725.5596
76,6171.31,5181.0,19.11,18.55,716.9717
77,6171.31,5181.0,19.11,18.60,716.9717
78,6190.94,5181.0,19.49,18.85,713.8283
79,6214.69,5181.0,19.95,19.19,711.7657
80,6214.69,5181.0,19.95,19.52,711.7657
81,6224.95,5181.0,20.15,19.73,713.0162
82,6241.18,5181.0,20.46,20.00,712.9394
83,6241.18,5181.0,20.46,20.20,712.9394
84,6244.64,5181.0,20.53,20.31,710.8101
85,6242.83,5181.0,20.49,20.42,709.6283
86,6242.83,5181.0,20.49,20.49,709.6283
87,6223.52,5181.0,20.12,20.42,709.1899
88,6212.39,5181.0,19.91,20.31,711.2202
89,6212.39,5181.0,19.91,20.19,711.2202
90,6268.43,5181.0,20.99,20.28,694.5030
91,6282.96,5181.0,21.27,20.44,693.3838
92,6282.96,5181.0,21.27,20.67,693.3838
93,6337.16,5181.0,22.32,21.15,687.0424
94,6325.03,5181.0,22.08,21.58,687.4000
95,6325.03,5181.0,22.08,21.80,687.4000
96,6407.80,5181.0,23.68,22.29,662.0465
97,6411.45,5181.0,23.75,22.78,659.6020
98,6411.45,5181.0,23.75,23.07,659.6020
99,6499.14,5181.0,25.44,23.74,658.9273
100,6501.52,5181.0,25.49,24.42,660.0586
101,6501.52,5181.0,25.49,24.78,660.0586
102,6390.35,5181.0,23.34,24.70,681.5960
103,6388.72,5181.0,23.31,24.61,681.7838
104,6388.72,5181.0,23.31,24.19,681.7838
105,6338.33,5181.0,22.34,23.56,692.6485
106,6338.38,5181.0,22.34,22.93,692.7212
107,6338.38,5181.0,22.34,22.73,692.7212
108,6290.79,5181.0,21.42,22.35,702.1616
109,6290.79,5181.0,21.42,21.97,702.1616
110,6290.79,5181.0,21.42,21.79,702.1616
111,6235.71,5181.0,20.36,21.39,700.9495
112,6235.71,5181.0,20.36,21.00,700.9495
113,6235.71,5181.0,20.36,20.78,700.9495
114,6253.52,5181.0,20.70,20.64,695.6929
115,6253.52,5181.0,20.70,20.49,695.6929
116,6253.52,5181.0,20.70,20.56,695.6929
117,6304.03,5181.0,21.68,20.83,695.1475
118,6304.03,5181.0,21.68,21.09,695.1475
119,6304.03,5181.0,21.68,21.29,695.1475
120,6252.22,5181.0,20.68,21.28,705.2808
121,6252.22,5181.0,20.68,21.28,705.2808
122,6252.22,5181.0,20.68,21.08,705.2808
123,6217.64,5181.0,20.01,20.74,707.9152
124,6217.64,5181.0,20.01,20.41,707.9152
125,6217.64,5181.0,20.01,20.28,707.9152
126,6199.98,5181.0,19.67,20.07,713.4141
127,6199.98,5181.0,19.67,19.87,713.4141
128,6199.98,5181.0,19.67,19.80,713.4141
129,6179.71,5181.0,19.28,19.66,721.8667
130,6179.71,5181.0,19.28,19.51,721.8667
131,6177.82,5181.0,19.24,19.43,721.9919
132,6087.38,5181.0,17.49,18.99,735.5758
133,6087.38,5181.0,17.49,18.56,735.5758
134,6083.50,5181.0,17.42,18.18,736.9152
135,6064.96,5181.0,17.06,17.74,737.6323
136,6064.96,5181.0,17.06,17.31,737.6323
137,6067.56,5181.0,17.11,17.23,737.7091
138,6067.23,5181.0,17.11,17.15,740.1697
139,6067.23,5181.0,17.11,17.09,740.1697
140,6039.01,5181.0,16.56,16.99,743.9879
141,6025.17,5181.0,16.29,16.84,744.4788
142,6025.17,5181.0,16.29,16.67,744.4788
143,6014.30,5181.0,16.08,16.47,748.9212
144,6015.57,5181.0,16.11,16.27,748.2485
145,6015.57,5181.0,16.11,16.18,748.2485
146,6007.54,5181.0,15.95,16.11,750.3818
147,6009.12,5181.0,15.98,16.05,750.3737
148,6009.12,5181.0,15.98,16.03,750.3737
149,6011.83,5181.0,16.04,16.01,755.0040
150,6011.83,5181.0,16.04,16.00,755.0040
151,6011.83,5181.0,16.04,16.02,755.0040
152,6026.51,5181.0,16.32,16.08,748.7697
153,6026.51,5181.0,16.32,16.15,748.7697
154,6026.51,5181.0,16.32,16.21,748.7697
155,6057.07,5181.0,16.91,16.38,748.7071
156,6057.07,5181.0,16.91,16.56,748.7071
157,6051.82,5181.0,16.81,16.65,749.6444
158,6056.89,5181.0,16.91,16.77,740.2525
159,6056.89,5181.0,16.91,16.89,740.2525
160,6047.23,5181.0,16.72,16.85,739.7778
161,6060.40,5181.0,16.97,16.86,738.0202
162,6060.40,5181.0,16.97,16.90,738.0202
163,6075.08,5181.0,17.26,16.97,736.3152
164,6075.91,5181.0,17.27,17.04,741.2970
165,6075.91,5181.0,17.27,17.15,741.2970
166,6066.18,5181.0,17.09,17.17,747.8303
167,6058.20,5181.0,16.93,17.16,748.1131
168,6058.20,5181.0,16.93,17.10,748.1131
169,6021.35,5181.0,16.22,16.89,744.2606
170,6023.66,5181.0,16.26,16.69,743.8081
171,6023.66,5181.0,16.26,16.52,743.8081
172,6040.48,5181.0,16.59,16.45,743.7212
173,6039.41,5181.0,16.57,16.38,744.2141
174,6039.41,5181.0,16.57,16.45,744.2141
175,6051.93,5181.0,16.81,16.56,737.7091
176,6051.93,5181.0,16.81,16.67,737.7091
177,6051.93,5181.0,16.81,16.71,737.7091
178,6070.68,5181.0,17.17,16.83,748.5131
179,6070.68,5181.0,17.17,16.95,748.5131
180,6070.68,5181.0,17.17,17.03,748.5131
181,6017.40,5181.0,16.14,16.89,747.2141
182,6017.40,5181.0,16.14,16.76,747.2141
183,6019.34,5181.0,16.18,16.56,746.1172
184,6046.35,5181.0,16.70,16.47,745.2323
185,6046.35,5181.0,16.70,16.37,745.2323
186,6042.80,5181.0,16.63,16.47,743.0747
187,6076.39,5181.0,17.28,16.70,739.7879
188,6076.39,5181.0,17.28,16.92,739.7879
189,6084.23,5181.0,17.43,17.07,739.6667
190,6082.15,5181.0,17.39,17.21,735.8465
191,6082.15,5181.0,17.39,17.36,735.8465
192,6092.84,5181.0,17.60,17.42,728.8384
193,6109.01,5181.0,17.91,17.55,729.9071
194,6109.01,5181.0,17.91,17.64,729.9071
195,6121.61,5181.0,18.15,17.79,740.4081
196,6114.71,5181.0,18.02,17.92,740.9354
197,6114.71,5181.0,18.02,18.00,740.9354
198,6061.77,5181.0,17.00,17.82,742.5273
199,6061.77,5181.0,17.00,17.64,742.5273
200,6061.77,5181.0,17.00,17.41,742.5273
201,6074.81,5181.0,17.25,17.25,738.1051
202,6074.81,5181.0,17.25,17.10,738.1051
203,6074.81,5181.0,17.25,17.15,738.1051
204,6050.12,5181.0,16.78,17.11,739.9394
205,6050.12,5181.0,16.78,17.06,739.9394
206,6047.49,5181.0,16.72,16.96,740.0586
207,6033.58,5181.0,16.46,16.80,740.5818
208,6033.58,5181.0,16.46,16.64,740.5818
209,6029.99,5181.0,16.39,16.56,740.8343
210,6052.33,5181.0,16.82,16.57,737.9616
211,6052.33,5181.0,16.82,16.59,737.9616
212,6096.07,5181.0,17.66,16.83,735.3657
213,6118.64,5181.0,18.10,17.16,734.8222
214,6118.64,5181.0,18.10,17.50,734.8222
215,6120.16,5181.0,18.13,17.76,734.4747
216,6120.17,5181.0,18.13,18.02,735.5333
217,6120.17,5181.0,18.13,18.12,735.5333
218,6108.71,5181.0,17.91,18.08,735.7818
219,6107.32,5181.0,17.88,18.03,736.1657
220,6107.32,5181.0,17.88,17.98,736.1657
221,6093.21,5181.0,17.61,17.88,735.9111
222,6093.21,5181.0,17.61,17.78,735.9111
223,6093.21,5181.0,17.61,17.72,735.9111
224,6060.03,5181.0,16.97,17.53,746.9677
225,6060.03,5181.0,16.97,17.35,746.9677
226,6060.03,5181.0,16.97,17.22,746.9677
227,6029.11,5181.0,16.37,16.98,743.2545
228,6029.11,5181.0,16.37,16.73,743.2545
229,6037.17,5181.0,16.53,16.64,743.6263
230,6036.27,5181.0,16.51,16.55,744.8222
231,6036.27,5181.0,16.51,16.46,744.8222
232,6028.88,5181.0,16.37,16.46,749.6101
233,6017.22,5181.0,16.14,16.41,752.6101
234,6017.22,5181.0,16.14,16.33,752.6101
235,5999.73,5181.0,15.80,16.19,753.1333
236,6001.43,5181.0,15.84,16.06,753.3838
237,6001.43,5181.0,15.84,15.95,753.3838
238,6018.34,5181.0,16.16,15.96,748.3556
239,6020.76,5181.0,16.21,15.97,748.2121
240,6020.76,5181.0,16.21,16.05,748.2121
241,6065.12,5181.0,17.06,16.30,743.7697
242,6065.12,5181.0,17.06,16.54,743.7697
243,6065.12,5181.0,17.06,16.72,743.7697
244,6081.93,5181.0,17.39,16.96,740.4263
245,6081.93,5181.0,17.39,17.19,740.4263
246,6081.93,5181.0,17.39,17.26,740.4263
247,6046.74,5181.0,16.71,17.19,745.9333
248,6046.74,5181.0,16.71,17.12,745.9333
249,6047.63,5181.0,16.73,16.99,746.0040
250,6052.73,5181.0,16.83,16.87,742.4646
251,6052.73,5181.0,16.83,16.76,742.4646
252,6082.57,5181.0,17.40,16.90,739.6909
253,6084.25,5181.0,17.43,17.04,741.0606
254,6084.25,5181.0,17.43,17.18,741.0606
255,6065.36,5181.0,17.07,17.23,743.4465
256,6067.53,5181.0,17.11,17.29,742.8485
257,6067.53,5181.0,17.11,17.23,742.8485
258,6073.03,5181.0,17.22,17.19,736.8545
259,6072.34,5181.0,17.20,17.14,737.1475
260,6072.34,5181.0,17.20,17.17,737.1475
261,6076.17,5181.0,17.28,17.20,741.4929
262,6076.17,5181.0,17.28,17.24,741.4929
263,6076.17,5181.0,17.28,17.25,741.4929
264,6030.19,5181.0,16.39,17.09,743.6788
265,6030.19,5181.0,16.39,16.92,743.6788
266,6030.19,5181.0,16.39,16.75,743.6788
267,6019.33,5181.0,16.18,16.53,742.5111
268,6019.33,5181.0,16.18,16.31,742.5111
269,6019.05,5181.0,16.18,16.26,743.4263
270,6031.68,5181.0,16.42,16.27,744.0545
271,6031.68,5181.0,16.42,16.28,744.0545
272,6040.08,5181.0,16.58,16.36,745.5051
273,6050.26,5181.0,16.78,16.47,746.7737
274,6050.26,5181.0,16.78,16.60,746.7737
275,6042.26,5181.0,16.62,16.64,749.1212
276,6041.98,5181.0,16.62,16.68,748.7010
277,6041.98,5181.0,16.62,16.68,748.7010
278,6036.76,5181.0,16.52,16.63,754.6364
279,6037.81,5181.0,16.54,16.58,754.4242
280,6037.81,5181.0,16.54,16.57,754.4242
281,6015.37,5181.0,16.10,16.46,751.6990
282,6015.37,5181.0,16.10,16.36,751.6990
283,6015.37,5181.0,16.10,16.28,751.6990
284,6024.49,5181.0,16.28,16.23,749.8990
285,6024.49,5181.0,16.28,16.17,749.8990
286,6024.61,5181.0,16.28,16.21,750.2465
287,6023.82,5181.0,16.27,16.24,749.5051
288,6023.82,5181.0,16.27,16.28,749.5051
289,6039.84,5181.0,16.58,16.33,750.3798
290,6036.39,5181.0,16.51,16.38,748.7515
291,6036.39,5181.0,16.51,16.43,748.7515
292,6026.09,5181.0,16.31,16.44,749.5535
293,6023.97,5181.0,16.27,16.44,751.5939
294,6023.97,5181.0,16.27,16.37,751.5939
295,6028.51,5181.0,16.36,16.34,750.1556
296,6028.25,5181.0,16.35,16.31,750.3172
297,6028.25,5181.0,16.35,16.32,750.3172
298,6003.50,5181.0,15.88,16.24,751.4525
299,6005.61,5181.0,15.92,16.17,751.2485
300,6005.61,5181.0,15.92,16.08,751.2485
301,6057.63,5181.0,16.92,16.20,747.2525
302,6057.63,5181.0,16.92,16.31,747.2525
303,6057.63,5181.0,16.92,16.52,747.2525
304,6038.49,5181.0,16.55,16.65,749.5758
305,6038.49,5181.0,16.55,16.77,749.5758
306,6036.68,5181.0,16.52,16.69,750.6000
307,6027.50,5181.0,16.34,16.58,750.7616
308,6027.50,5181.0,16.34,16.46,750.7616
309,6008.67,5181.0,15.98,16.34,752.7475
310,5989.31,5181.0,15.60,16.15,753.7152
311,5989.31,5181.0,15.60,15.97,753.7152
312,5990.64,5181.0,15.63,15.83,755.8404
313,5989.09,5181.0,15.60,15.68,755.0283
314,5989.09,5181.0,15.60,15.60,755.0283
315,6010.54,5181.0,16.01,15.69,751.0768
316,6012.22,5181.0,16.04,15.78,750.8323
317,6012.22,5181.0,16.04,15.86,750.8323
318,6012.10,5181.0,16.04,15.95,756.9030
319,6012.10,5181.0,16.04,16.04,756.9030
320,6012.10,5181.0,16.04,16.04,756.9030
321,5989.97,5181.0,15.61,15.96,756.2545
322,5989.97,5181.0,15.61,15.87,756.2545
323,5990.55,5181.0,15.63,15.79,756.5859
324,5977.32,5181.0,15.37,15.65,757.9374
325,5977.32,5181.0,15.37,15.52,757.9374
326,5990.08,5181.0,15.62,15.52,755.4162
327,6003.46,5181.0,15.87,15.57,751.5333
328,6003.46,5181.0,15.87,15.62,751.5333
329,6005.97,5181.0,15.92,15.73,752.9051
330,5998.55,5181.0,15.78,15.81,753.6848
331,5998.55,5181.0,15.78,15.85,753.6848
332,6002.97,5181.0,15.87,15.84,756.8141
333,5998.28,5181.0,15.77,15.82,757.0808
334,5998.28,5181.0,15.77,15.79,757.0808
335,6017.43,5181.0,16.14,15.87,754.2586
336,6018.74,5181.0,16.17,15.95,754.1111
337,6018.74,5181.0,16.17,16.01,754.1111
338,5994.82,5181.0,15.71,15.99,757.4283
339,5994.82,5181.0,15.71,15.98,757.4283
340,5994.82,5181.0,15.71,15.89,757.4283
341,5973.76,5181.0,15.30,15.72,758.2343
342,5973.76,5181.0,15.30,15.55,758.2343
343,5988.95,5181.0,15.59,15.52,757.3939
344,5992.26,5181.0,15.66,15.51,757.4646
345,5992.26,5181.0,15.66,15.50,757.4646
346,5990.33,5181.0,15.62,15.57,756.6424
347,6023.40,5181.0,16.26,15.76,754.4768
348,6023.40,5181.0,16.26,15.89,754.4768
349,6024.51,5181.0,16.28,16.02,752.8929
350,6022.77,5181.0,16.25,16.13,753.3939
351,6022.77,5181.0,16.25,16.26,753.3939
352,6005.68,5181.0,15.92,16.19,756.1556
353,6005.51,5181.0,15.91,16.12,756.0788
354,6005.51,5181.0,15.91,16.05,756.0788
355,6022.45,5181.0,16.24,16.05,754.7677
356,6022.45,5181.0,16.24,16.05,754.7677
357,6022.45,5181.0,16.24,16.11,754.7677
358,6005.83,5181.0,15.92,16.11,755.1394
359,6005.83,5181.0,15.92,16.11,755.1394
360,5993.48,5181.0,15.68,16.00,755.4141
361,5998.15,5181.0,15.77,15.91,753.1091
362,5998.15,5181.0,15.77,15.81,753.1091
363,6003.18,5181.0,15.87,15.80,753.1293
364,6012.97,5181.0,16.06,15.83,755.3980
365,6012.97,5181.0,16.06,15.91,755.3980
366,5998.45,5181.0,15.78,15.91,757.6364
367,5996.74,5181.0,15.74,15.90,759.0788
368,5996.74,5181.0,15.74,15.88,759.0788
369,5964.07,5181.0,15.11,15.69,759.1960
370,5967.57,5181.0,15.18,15.51,758.5091
371,5967.57,5181.0,15.18,15.39,758.5091
372,5967.68,5181.0,15.18,15.28,755.7636
373,5967.68,5181.0,15.18,15.17,755.7636
374,5967.68,5181.0,15.18,15.18,755.7636
375,6000.93,5181.0,15.83,15.31,752.3232
376,6000.93,5181.0,15.83,15.44,752.3232
377,6000.93,5181.0,15.83,15.57,752.3232
378,6050.35,5181.0,16.78,15.89,753.4646
379,6050.35,5181.0,16.78,16.21,753.4646
380,6042.65,5181.0,16.63,16.37,753.0727
381,6051.81,5181.0,16.81,16.56,751.0101
382,6051.81,5181.0,16.81,16.76,751.0101
383,6035.85,5181.0,16.50,16.71,745.8141
384,6038.07,5181.0,16.54,16.66,744.2808
385,6038.07,5181.0,16.54,16.64,744.2808
386,6035.54,5181.0,16.49,16.58,748.4909
387,6025.54,5181.0,16.30,16.48,748.5879
388,6025.54,5181.0,16.30,16.44,748.5879
389,6041.18,5181.0,16.60,16.45,753.5434
390,6039.80,5181.0,16.58,16.45,753.4202
391,6039.80,5181.0,16.58,16.47,753.4202
392,6031.37,5181.0,16.41,16.49,752.1131
393,6031.37,5181.0,16.41,16.52,752.1131
394,6031.37,5181.0,16.41,16.48,752.1131
395,6022.06,5181.0,16.23,16.41,748.4848
396,6022.06,5181.0,16.23,16.34,748.4848
397,6025.41,5181.0,16.30,16.32,748.4828
398,6045.60,5181.0,16.69,16.37,752.0949
399,6045.60,5181.0,16.69,16.43,752.0949
400,6054.01,5181.0,16.85,16.55,752.2707
401,6022.07,5181.0,16.23,16.55,754.5778
402,6022.07,5181.0,16.23,16.54,754.5778
403,6009.05,5181.0,15.98,16.40,752.6404
404,5997.59,5181.0,15.76,16.21,752.5818
405,5997.59,5181.0,15.76,15.99,752.5818
406,6012.55,5181.0,16.05,15.96,749.4990
407,6013.73,5181.0,16.07,15.93,748.3172
408,6013.73,5181.0,16.07,15.94,748.3172
409,6034.25,5181.0,16.47,16.09,752.9980
410,6032.67,5181.0,16.44,16.22,753.3172
411,6032.67,5181.0,16.44,16.30,753.3172
412,6026.78,5181.0,16.32,16.35,755.7212
413,6026.78,5181.0,16.32,16.40,755.7212
414,6026.78,5181.0,16.32,16.37,755.7212
415,6009.19,5181.0,15.99,16.28,755.7333
416,6009.19,5181.0,15.99,16.19,755.7333
417,6020.50,5181.0,16.20,16.16,754.2323
418,5996.35,5181.0,15.74,16.05,753.5152
419,5996.35,5181.0,15.74,15.93,753.5152
420,6000.13,5181.0,15.81,15.89,754.6768
421,5997.43,5181.0,15.76,15.85,756.5818
422,5997.43,5181.0,15.76,15.76,756.5818
423,5984.48,5181.0,15.51,15.71,759.9131
424,5983.66,5181.0,15.49,15.67,760.9879
425,5983.66,5181.0,15.49,15.60,760.9879
426,5973.62,5181.0,15.30,15.51,756.3798
427,5974.62,5181.0,15.32,15.42,756.1232
428,5974.62,5181.0,15.32,15.38,756.1232
429,6003.68,5181.0,15.88,15.46,755.0727
430,6003.68,5181.0,15.88,15.54,755.0727
431,6003.68,5181.0,15.88,15.65,755.0727
432,5992.61,5181.0,15.67,15.72,754.2424
433,5992.61,5181.0,15.67,15.79,754.2424
434,5994.88,5181.0,15.71,15.76,753.9091
435,6010.20,5181.0,16.00,15.78,754.6444
436,6010.20,5181.0,16.00,15.81,754.6444
437,6018.93,5181.0,16.17,15.91,754.3030
438,6012.46,5181.0,16.05,15.99,755.4545
439,6012.46,5181.0,16.05,16.06,755.4545
440,6025.35,5181.0,16.30,16.11,751.5030
441,6033.63,5181.0,16.46,16.20,749.9414
442,6033.63,5181.0,16.46,16.26,749.9414
443,6025.20,5181.0,16.29,16.31,754.8788
444,6022.36,5181.0,16.24,16.35,754.5838
445,6022.36,5181.0,16.24,16.34,754.5838
446,5990.29,5181.0,15.62,16.17,752.4081
447,5990.10,5181.0,15.62,16.00,752.4465
448,5990.10,5181.0,15.62,15.87,752.4465
449,5999.02,5181.0,15.79,15.78,755.3596
450,5999.02,5181.0,15.79,15.69,755.3596
451,5999.02,5181.0,15.79,15.72,755.3596
452,5978.46,5181.0,15.39,15.68,759.8687
453,5978.46,5181.0,15.39,15.63,759.8687
454,5977.27,5181.0,15.37,15.55,760.6182
455,5993.87,5181.0,15.69,15.53,760.4768
456,5993.87,5181.0,15.69,15.51,760.4768
457,5987.76,5181.0,15.57,15.54,762.0061
458,5977.48,5181.0,15.37,15.54,760.7556
459,5977.48,5181.0,15.37,15.54,760.7556
460,5983.67,5181.0,15.49,15.50,758.1535
461,5986.13,5181.0,15.54,15.47,757.6626
462,5986.13,5181.0,15.54,15.46,757.6626
463,5998.74,5181.0,15.78,15.55,758.7232
464,6000.08,5181.0,15.81,15.63,758.2808
465,6000.08,5181.0,15.81,15.70,758.2808
466,6025.11,5181.0,16.29,15.85,754.9071
467,6025.11,5181.0,16.29,16.00,754.9071
468,6025.11,5181.0,16.29,16.10,754.9071
469,6020.41,5181.0,16.20,16.18,758.8404
470,6020.41,5181.0,16.20,16.26,758.8404
471,6016.89,5181.0,16.13,16.22,758.3313
472,5994.79,5181.0,15.71,16.11,756.8505
473,5994.79,5181.0,15.71,15.99,756.8505
474,6010.12,5181.0,16.00,15.95,756.6020
475,6000.78,5181.0,15.82,15.87,755.6545
476,6000.78,5181.0,15.82,15.81,755.6545
477,6005.89,5181.0,15.92,15.86,753.9697
478,5998.81,5181.0,15.78,15.87,755.4444
479,5998.81,5181.0,15.78,15.83,755.4444
480,5994.48,5181.0,15.70,15.80,757.8768
481,5991.88,5181.0,15.65,15.77,757.2000
482,5991.88,5181.0,15.65,15.71,757.2000
483,5982.36,5181.0,15.47,15.65,758.1152
484,5982.36,5181.0,15.47,15.59,758.1152
485,5982.36,5181.0,15.47,15.54,758.1152
486,5966.23,5181.0,15.16,15.44,758.0424
487,5966.23,5181.0,15.16,15.34,758.0424
488,5967.22,5181.0,15.18,15.28,758.0949
489,5968.66,5181.0,15.20,15.23,758.5333
490,5968.66,5181.0,15.20,15.18,758.5333
491,5975.08,5181.0,15.33,15.21,758.3172
492,5974.96,5181.0,15.32,15.25,758.0525
493,5974.96,5181.0,15.32,15.28,758.0525
494,5967.38,5181.0,15.18,15.27,756.5596
495,5976.91,5181.0,15.36,15.30,755.9556
496,5976.91,5181.0,15.36,15.31,755.9556
497,6005.72,5181.0,15.92,15.43,758.4323
498,6000.95,5181.0,15.83,15.53,759.9131
499,6000.95,5181.0,15.83,15.66,759.9131
500,5968.13,5181.0,15.19,15.63,761.7495
