iteration,makespan,bks,optimality gap,rolling_avg,reward_mean
62,2647.18,1937.0,36.66,36.42,86.8646
63,2627.01,1937.0,35.62,35.99,87.1010
64,2623.53,1937.0,35.44,35.94,86.0075
65,2608.01,1937.0,34.64,35.79,85.0138
66,2637.73,1937.0,36.18,35.71,86.6687
67,2594.25,1937.0,33.93,35.16,93.2485
68,2633.71,1937.0,35.97,35.23,86.9717
69,2619.52,1937.0,35.24,35.19,87.6101
70,2621.98,1937.0,35.36,35.33,92.6747
71,2593.60,1937.0,33.90,34.88,92.8505
72,2619.47,1937.0,35.23,35.14,92.1172
73,2635.67,1937.0,36.07,35.16,93.7293
74,2609.00,1937.0,34.69,35.05,91.5778
75,2617.28,1937.0,35.12,35.00,91.3090
76,2581.09,1937.0,33.25,34.87,95.0606
77,2597.00,1937.0,34.07,34.64,95.3091
78,2599.13,1937.0,34.18,34.26,94.8465
79,2600.06,1937.0,34.23,34.17,90.2404
80,2617.87,1937.0,35.15,34.18,91.0667
81,2598.99,1937.0,34.18,34.36,95.0202
82,2587.93,1937.0,33.61,34.27,96.3313
83,2561.63,1937.0,32.25,33.88,100.1253
84,2566.53,1937.0,32.50,33.54,100.2475
85,2588.93,1937.0,33.66,33.24,94.8231
86,2568.89,1937.0,32.62,32.93,101.6606
87,2602.95,1937.0,34.38,33.08,100.1071
88,2566.65,1937.0,32.51,33.13,101.8061
89,2566.69,1937.0,32.51,33.13,97.7192
90,2562.82,1937.0,32.31,32.87,95.6667
91,2555.93,1937.0,31.95,32.73,97.3737
92,2573.14,1937.0,32.84,32.42,100.4343
93,2578.17,1937.0,33.10,32.54,98.4895
94,2570.02,1937.0,32.68,32.58,97.4850
95,2559.64,1937.0,32.14,32.54,98.2364
96,2563.62,1937.0,32.35,32.62,99.5596
97,2611.85,1937.0,34.84,33.02,95.5232
98,2600.03,1937.0,34.23,33.25,99.0444
99,2583.83,1937.0,33.39,33.39,98.6525
100,2587.90,1937.0,33.60,33.68,101.6283
101,2552.42,1937.0,31.77,33.57,99.3939
102,2550.16,1937.0,31.65,32.93,97.9901
103,2566.89,1937.0,32.52,32.59,97.0899
104,2591.27,1937.0,33.78,32.67,92.6242
105,2567.93,1937.0,32.57,32.46,95.9798
106,2584.01,1937.0,33.40,32.79,95.9535
107,2583.56,1937.0,33.38,33.13,97.3434
108,2576.15,1937.0,33.00,33.23,98.1010
109,2558.70,1937.0,32.10,32.89,99.6525
110,2583.99,1937.0,33.40,33.06,95.3394
111,2575.84,1937.0,32.98,32.97,98.6485
112,2576.89,1937.0,33.04,32.90,95.8505
113,2597.85,1937.0,34.12,33.13,98.5561
114,2572.62,1937.0,32.81,33.27,97.3354
115,2591.14,1937.0,33.77,33.34,94.7717
116,2572.39,1937.0,32.80,33.31,102.8707
117,2525.86,1937.0,30.40,32.78,102.1758
118,2539.55,1937.0,31.11,32.18,101.2808
119,2563.96,1937.0,32.37,32.09,100.3111
120,2551.10,1937.0,31.70,31.68,103.1939
121,2541.88,1937.0,31.23,31.36,102.8966
122,2537.60,1937.0,31.01,31.48,104.3960
123,2542.27,1937.0,31.25,31.51,101.9071
124,2521.70,1937.0,30.19,31.07,106.4586
125,2515.59,1937.0,29.87,30.71,107.3838
126,2509.89,1937.0,29.58,30.38,106.3293
127,2574.13,1937.0,32.89,30.75,101.4020
128,2547.31,1937.0,31.51,30.81,101.1798
129,2566.64,1937.0,32.51,31.27,104.6848
130,2546.49,1937.0,31.47,31.59,106.7549
131,2510.94,1937.0,29.63,31.60,110.2172
132,2555.73,1937.0,31.94,31.41,107.0343
133,2540.87,1937.0,31.18,31.34,106.3535
134,2536.99,1937.0,30.98,31.04,108.8283
135,2513.28,1937.0,29.75,30.69,108.2929
136,2513.24,1937.0,29.75,30.72,110.7192
137,2494.34,1937.0,28.77,30.08,110.6121
138,2500.02,1937.0,29.07,29.66,111.9556
139,2505.86,1937.0,29.37,29.34,109.7956
140,2524.93,1937.0,30.35,29.46,109.4271
141,2495.89,1937.0,28.85,29.28,111.1172
142,2519.71,1937.0,30.08,29.54,110.5091
143,2530.48,1937.0,30.64,29.86,108.2343
144,2523.23,1937.0,30.26,30.04,107.7657
145,2512.49,1937.0,29.71,29.91,108.6848
146,2539.49,1937.0,31.10,30.36,110.1657
147,2539.19,1937.0,31.09,30.56,106.4707
148,2522.52,1937.0,30.23,30.48,106.6606
149,2503.80,1937.0,29.26,30.28,110.9455
150,2516.38,1937.0,29.91,30.32,105.1737
151,2533.56,1937.0,30.80,30.26,106.5657
152,2524.65,1937.0,30.34,30.11,108.1636
153,2530.70,1937.0,30.65,30.19,108.9596
154,2511.56,1937.0,29.66,30.27,111.0202
155,2507.97,1937.0,29.48,30.19,112.7798
156,2512.15,1937.0,29.69,29.96,112.9758
157,2498.55,1937.0,28.99,29.69,112.7899
158,2482.11,1937.0,28.14,29.19,114.7257
159,2513.75,1937.0,29.78,29.22,112.4263
160,2508.11,1937.0,29.48,29.22,108.6242
161,2515.21,1937.0,29.85,29.25,113.0768
162,2471.59,1937.0,27.60,28.97,114.2667
163,2500.85,1937.0,29.11,29.16,109.0182
164,2527.08,1937.0,30.46,29.30,113.5899
165,2505.61,1937.0,29.36,29.28,112.4727
166,2485.95,1937.0,28.34,28.97,117.5495
167,2460.84,1937.0,27.04,28.86,118.2141
168,2492.36,1937.0,28.67,28.77,115.8719
169,2462.26,1937.0,27.12,28.11,121.3596
170,2450.31,1937.0,26.50,27.53,118.0242
171,2447.91,1937.0,26.38,27.14,120.1778
172,2456.02,1937.0,26.80,27.09,119.0586
173,2482.39,1937.0,28.16,26.99,119.6061
174,2457.45,1937.0,26.87,26.94,120.4485
175,2474.54,1937.0,27.75,27.19,120.5495
176,2471.94,1937.0,27.62,27.44,119.4835
177,2431.91,1937.0,25.55,27.19,125.1596
178,2435.21,1937.0,25.72,26.70,122.0040
179,2463.18,1937.0,27.16,26.76,118.7697
180,2476.62,1937.0,27.86,26.78,121.0990
181,2467.76,1937.0,27.40,26.74,121.5051
182,2470.34,1937.0,27.53,27.14,121.9394
183,2461.74,1937.0,27.09,27.41,121.6929
184,2446.52,1937.0,26.30,27.24,122.6747
185,2428.36,1937.0,25.37,26.74,126.6949
186,2465.13,1937.0,27.27,26.71,122.5697
187,2443.71,1937.0,26.16,26.44,125.1434
188,2422.00,1937.0,25.04,26.03,125.4848
189,2434.54,1937.0,25.69,25.90,125.7515
190,2421.99,1937.0,25.04,25.84,129.0323
191,2434.15,1937.0,25.67,25.52,125.4020
192,2423.33,1937.0,25.11,25.31,126.6727
193,2424.45,1937.0,25.17,25.33,128.4182
194,2417.03,1937.0,24.78,25.15,127.3603
195,2428.86,1937.0,25.39,25.22,129.6020
196,2441.19,1937.0,26.03,25.30,128.7616
197,2430.66,1937.0,25.49,25.37,127.2222
198,2435.46,1937.0,25.73,25.48,126.6828
199,2437.51,1937.0,25.84,25.70,127.1717
200,2422.53,1937.0,25.07,25.63,128.7939
201,2419.54,1937.0,24.91,25.41,129.9111
202,2402.83,1937.0,24.05,25.12,130.0909
203,2405.02,1937.0,24.16,24.81,133.0802
204,2415.16,1937.0,24.69,24.57,131.2545
205,2390.59,1937.0,23.42,24.25,132.7838
206,2410.21,1937.0,24.43,24.15,134.6061
207,2402.57,1937.0,24.04,24.15,132.9636
208,2389.89,1937.0,23.38,23.99,132.7253
209,2379.12,1937.0,22.82,23.62,134.8808
210,2397.67,1937.0,23.78,23.69,133.8727
211,2399.04,1937.0,23.85,23.58,135.4786
212,2386.94,1937.0,23.23,23.41,135.4606
213,2398.59,1937.0,23.83,23.50,135.4990
214,2403.05,1937.0,24.06,23.75,135.9919
215,2387.97,1937.0,23.28,23.65,135.6869
216,2387.66,1937.0,23.27,23.53,136.6242
217,2388.58,1937.0,23.31,23.55,136.3596
218,2374.77,1937.0,22.60,23.30,138.3030
219,2360.29,1937.0,21.85,22.86,138.9596
220,2376.08,1937.0,22.67,22.74,139.4339
221,2367.86,1937.0,22.24,22.54,138.2263
222,2381.27,1937.0,22.94,22.46,139.7717
223,2348.10,1937.0,21.22,22.18,138.3455
224,2374.22,1937.0,22.57,22.33,137.1818
225,2387.55,1937.0,23.26,22.45,140.8566
226,2366.32,1937.0,22.16,22.43,137.3556
227,2353.74,1937.0,21.51,22.15,143.0768
228,2372.29,1937.0,22.47,22.40,140.8535
229,2345.36,1937.0,21.08,22.10,140.2626
230,2350.37,1937.0,21.34,21.71,141.5414
231,2357.24,1937.0,21.70,21.62,138.8485
232,2362.16,1937.0,21.95,21.71,141.7818
233,2350.12,1937.0,21.33,21.48,140.5051
234,2344.59,1937.0,21.04,21.47,140.9071
235,2373.06,1937.0,22.51,21.71,137.7374
236,2357.92,1937.0,21.73,21.71,139.7152
237,2352.23,1937.0,21.44,21.61,143.0343
238,2336.91,1937.0,20.65,21.47,143.2202
239,2357.13,1937.0,21.69,21.60,139.5717
240,2357.53,1937.0,21.71,21.44,143.2364
241,2349.09,1937.0,21.27,21.35,145.0747
242,2347.09,1937.0,21.17,21.30,140.4687
243,2376.49,1937.0,22.69,21.71,137.7152
244,2358.30,1937.0,21.75,21.72,142.4764
245,2342.29,1937.0,20.92,21.56,142.8263
246,2356.14,1937.0,21.64,21.63,141.0747
247,2368.05,1937.0,22.25,21.85,139.8949
248,2380.86,1937.0,22.91,21.90,140.1455
249,2353.56,1937.0,21.51,21.85,144.6909
250,2354.44,1937.0,21.55,21.97,143.2808
251,2348.58,1937.0,21.25,21.89,139.5152
252,2337.91,1937.0,20.70,21.58,142.8365
253,2325.63,1937.0,20.06,21.01,146.9838
254,2319.44,1937.0,19.74,20.66,147.5879
255,2323.69,1937.0,19.96,20.34,147.9434
256,2305.47,1937.0,19.02,19.90,145.1899
257,2308.62,1937.0,19.19,19.60,145.5798
258,2344.00,1937.0,21.01,19.79,140.7778
259,2338.39,1937.0,20.72,19.98,147.5717
260,2345.78,1937.0,21.10,20.21,147.4989
261,2362.25,1937.0,21.95,20.80,145.1394
262,2369.85,1937.0,22.35,21.43,145.8242
263,2325.16,1937.0,20.04,21.23,151.3434
264,2328.32,1937.0,20.20,21.13,148.3596
265,2339.87,1937.0,20.80,21.07,148.4848
266,2332.23,1937.0,20.40,20.76,151.0646
267,2328.76,1937.0,20.23,20.33,147.7394
268,2327.34,1937.0,20.15,20.36,149.3475
269,2306.34,1937.0,19.07,20.13,151.4193
270,2315.74,1937.0,19.55,19.88,149.3172
271,2303.53,1937.0,18.92,19.58,149.9313
272,2318.63,1937.0,19.70,19.48,148.6848
273,2325.26,1937.0,20.04,19.46,148.3960
274,2347.07,1937.0,21.17,19.88,147.4828
275,2329.72,1937.0,20.27,20.02,151.5374
276,2311.27,1937.0,19.32,20.10,149.6545
277,2314.86,1937.0,19.51,20.06,151.6734
278,2315.19,1937.0,19.52,19.96,153.8404
279,2287.67,1937.0,18.10,19.35,154.6970
280,2313.25,1937.0,19.42,19.18,151.8990
281,2310.55,1937.0,19.28,19.17,150.8323
282,2311.66,1937.0,19.34,19.14,147.6889
283,2307.08,1937.0,19.11,19.05,148.4970
284,2319.57,1937.0,19.75,19.38,151.9091
285,2331.42,1937.0,20.36,19.57,148.8121
286,2312.57,1937.0,19.39,19.59,151.0465
287,2332.15,1937.0,20.40,19.80,149.3071
288,2294.56,1937.0,18.46,19.67,148.7737
289,2328.57,1937.0,20.22,19.77,144.6404
290,2356.65,1937.0,21.66,20.03,145.7071
291,2337.64,1937.0,20.68,20.28,149.7354
292,2343.42,1937.0,20.98,20.40,149.7879
293,2341.48,1937.0,20.88,20.89,150.2323
294,2310.57,1937.0,19.29,20.70,150.1111
295,2349.77,1937.0,21.31,20.63,152.2869
296,2320.44,1937.0,19.80,20.45,151.3394
297,2342.61,1937.0,20.94,20.44,150.1232
298,2330.47,1937.0,20.31,20.33,148.3010
299,2313.73,1937.0,19.45,20.36,143.6606
300,2397.44,1937.0,23.77,20.85,131.3879
301,2372.21,1937.0,22.47,21.39,138.7253
302,2338.88,1937.0,20.75,21.35,139.1717
303,2339.89,1937.0,20.80,21.45,143.0101
304,2283.44,1937.0,17.89,21.13,148.8404
305,2294.45,1937.0,18.45,20.07,145.5212
306,2277.32,1937.0,17.57,19.09,154.4182
307,2266.15,1937.0,16.99,18.34,154.8485
308,2312.27,1937.0,19.37,18.06,149.3414
309,2305.71,1937.0,19.04,18.28,148.4000
310,2328.47,1937.0,20.21,18.64,148.7394
311,2312.50,1937.0,19.39,19.00,151.4505
312,2302.49,1937.0,18.87,19.37,152.7293
313,2277.19,1937.0,17.56,19.01,155.2485
314,2288.87,1937.0,18.17,18.84,160.0626
315,2283.67,1937.0,17.90,18.38,158.9677
316,2277.85,1937.0,17.60,18.02,153.3737
317,2259.54,1937.0,16.65,17.57,154.9535
318,2306.42,1937.0,19.07,17.88,145.4566
319,2308.29,1937.0,19.17,18.08,152.1939
320,2312.24,1937.0,19.37,18.37,153.8141
321,2334.43,1937.0,20.52,18.96,151.8828
322,2342.98,1937.0,20.96,19.82,153.3354
323,2318.32,1937.0,19.69,19.94,156.4707
324,2283.43,1937.0,17.88,19.68,158.8283
325,2302.77,1937.0,18.88,19.59,151.1960
326,2262.53,1937.0,16.81,18.84,155.9556
327,2280.28,1937.0,17.72,18.20,152.1556
328,2310.39,1937.0,19.28,18.11,150.7939
329,2354.75,1937.0,21.57,18.85,147.0000
330,2304.11,1937.0,18.95,18.86,152.4343
331,2276.52,1937.0,17.53,19.01,154.9939
332,2308.10,1937.0,19.16,19.30,149.7030
333,2324.25,1937.0,19.99,19.44,155.2465
334,2309.92,1937.0,19.25,18.98,151.5071
335,2313.61,1937.0,19.44,19.07,152.6323
336,2299.36,1937.0,18.71,19.31,152.7859
337,2262.88,1937.0,16.82,18.84,159.1293
338,2290.77,1937.0,18.26,18.50,153.3899
339,2281.86,1937.0,17.80,18.21,158.1111
340,2283.39,1937.0,17.88,17.90,158.0747
341,2280.65,1937.0,17.74,17.70,162.5697
342,2304.32,1937.0,18.96,18.13,155.7253
343,2301.21,1937.0,18.80,18.24,145.5636
344,2331.75,1937.0,20.38,18.75,152.2162
345,2280.66,1937.0,17.74,18.73,156.0020
346,2335.07,1937.0,20.55,19.29,152.6081
347,2321.01,1937.0,19.82,19.46,159.2081
348,2245.60,1937.0,15.93,18.89,158.8444
349,2269.00,1937.0,17.14,18.24,157.9131
350,2279.11,1937.0,17.66,18.22,160.7636
351,2311.10,1937.0,19.31,17.97,151.8788
352,2265.57,1937.0,16.96,17.40,162.1657
353,2253.84,1937.0,16.36,17.49,156.9616
354,2285.19,1937.0,17.98,17.65,148.2788
355,2270.34,1937.0,17.21,17.56,152.2343
356,2309.35,1937.0,19.22,17.55,152.4869
357,2277.27,1937.0,17.57,17.67,150.1434
358,2300.99,1937.0,18.79,18.15,153.4242
359,2283.96,1937.0,17.91,18.14,161.9697
360,2225.76,1937.0,14.91,17.68,160.1293
361,2249.27,1937.0,16.12,17.06,157.0788
362,2267.54,1937.0,17.06,16.96,163.2949
363,2264.96,1937.0,16.93,16.59,165.2424
364,2247.56,1937.0,16.03,16.21,164.9010
365,2281.32,1937.0,17.78,16.79,155.2162
366,2282.65,1937.0,17.84,17.13,154.5212
367,2284.19,1937.0,17.92,17.30,157.2020
368,2289.97,1937.0,18.22,17.56,156.6485
369,2246.71,1937.0,15.99,17.55,161.9677
370,2260.81,1937.0,16.72,17.34,160.3212
371,2230.10,1937.0,15.13,16.80,164.9071
372,2233.01,1937.0,15.28,16.27,158.9354
373,2262.70,1937.0,16.81,15.99,166.6081
374,2242.14,1937.0,15.75,15.94,168.5394
375,2281.86,1937.0,17.80,16.16,160.6040
376,2256.10,1937.0,16.47,16.43,159.0545
377,2244.03,1937.0,15.85,16.54,155.9636
378,2234.50,1937.0,15.36,16.25,160.3212
379,2279.03,1937.0,17.66,16.63,156.7232
380,2292.21,1937.0,18.34,16.74,158.5636
381,2256.28,1937.0,16.48,16.74,160.3482
382,2294.21,1937.0,18.44,17.26,156.9434
383,2283.17,1937.0,17.87,17.76,157.8364
384,2295.73,1937.0,18.52,17.93,153.4444
385,2310.48,1937.0,19.28,18.12,152.6242
386,2326.89,1937.0,20.13,18.85,155.8545
387,2286.54,1937.0,18.05,18.77,159.1071
388,2252.59,1937.0,16.29,18.45,163.9677
389,2248.03,1937.0,16.06,17.96,158.7561
390,2260.75,1937.0,16.71,17.45,160.5758
391,2252.60,1937.0,16.29,16.68,161.9838
392,2280.44,1937.0,17.73,16.62,164.2323
393,2299.19,1937.0,18.70,17.10,163.6444
394,2224.78,1937.0,14.86,16.86,165.5434
395,2220.24,1937.0,14.62,16.44,168.4545
396,2250.30,1937.0,16.17,16.42,159.6727
397,2314.28,1937.0,19.48,16.77,159.7697
398,2276.35,1937.0,17.52,16.53,162.3434
399,2233.47,1937.0,15.31,16.62,163.2222
400,2258.81,1937.0,16.61,17.02,162.0727
401,2236.59,1937.0,15.47,16.88,161.8687
402,2254.31,1937.0,16.38,16.26,164.2364
403,2245.68,1937.0,15.94,15.94,161.8909
404,2281.50,1937.0,17.79,16.44,163.8667
405,2239.03,1937.0,15.59,16.23,158.4364
406,2257.15,1937.0,16.53,16.44,160.6848
407,2288.00,1937.0,18.12,16.79,153.3455
408,2252.01,1937.0,16.26,16.86,156.4586
409,2254.88,1937.0,16.41,16.58,159.5677
410,2262.70,1937.0,16.81,16.83,157.0081
411,2322.11,1937.0,19.88,17.50,154.3414
412,2322.92,1937.0,19.92,17.86,152.4182
413,2295.98,1937.0,18.53,18.31,155.0489
414,2304.67,1937.0,18.98,18.83,156.4606
415,2289.18,1937.0,18.18,19.10,163.4949
416,2221.94,1937.0,14.71,18.07,161.0949
417,2245.20,1937.0,15.91,17.26,162.7677
418,2249.29,1937.0,16.12,16.78,161.4869
419,2263.37,1937.0,16.85,16.35,160.0040
420,2247.22,1937.0,16.02,15.92,165.2646
421,2231.35,1937.0,15.20,16.02,163.4768
422,2255.72,1937.0,16.45,16.13,159.8020
423,2279.69,1937.0,17.69,16.44,154.7697
424,2278.06,1937.0,17.61,16.59,162.8687
425,2299.99,1937.0,18.74,17.14,159.9677
426,2239.46,1937.0,15.61,17.22,163.2384
427,2258.83,1937.0,16.61,17.25,159.4525
428,2292.19,1937.0,18.34,17.38,155.0141
429,2263.95,1937.0,16.88,17.24,157.1152
430,2240.99,1937.0,15.69,16.63,164.5172
431,2262.53,1937.0,16.81,16.87,159.2505
432,2294.49,1937.0,18.46,17.23,164.1333
433,2275.68,1937.0,17.48,17.06,158.2949
434,2279.03,1937.0,17.66,17.22,159.8141
435,2279.91,1937.0,17.70,17.62,160.4404
436,2262.33,1937.0,16.80,17.62,160.0444
437,2251.26,1937.0,16.22,17.17,158.3071
438,2271.29,1937.0,17.26,17.13,153.5071
439,2275.57,1937.0,17.48,17.09,159.9293
440,2248.10,1937.0,16.06,16.76,158.3798
441,2270.12,1937.0,17.20,16.84,155.2000
442,2346.23,1937.0,21.13,17.82,154.6626
443,2273.70,1937.0,17.38,17.85,161.1111
444,2302.82,1937.0,18.89,18.13,157.4566
445,2299.93,1937.0,18.74,18.67,157.4061
446,2259.70,1937.0,16.66,18.56,161.6485
447,2280.87,1937.0,17.75,17.88,159.8667
448,2271.04,1937.0,17.25,17.86,159.7980
449,2281.98,1937.0,17.81,17.64,155.2687
450,2254.55,1937.0,16.39,17.17,163.2848
451,2308.12,1937.0,19.16,17.67,158.7212
452,2263.62,1937.0,16.86,17.49,160.0061
453,2227.92,1937.0,15.02,17.05,163.6803
454,2225.86,1937.0,14.91,16.47,165.3030
455,2249.68,1937.0,16.14,16.42,162.0990
456,2249.42,1937.0,16.13,15.81,162.0242
457,2231.04,1937.0,15.18,15.48,162.4323
458,2296.79,1937.0,18.57,16.19,159.0121
459,2296.66,1937.0,18.57,16.92,161.2283
460,2275.94,1937.0,17.50,17.19,160.1313
461,2268.38,1937.0,17.11,17.39,151.8788
462,2272.63,1937.0,17.33,17.82,154.6242
463,2229.49,1937.0,15.10,17.12,166.9859
464,2254.85,1937.0,16.41,16.69,163.3859
465,2307.33,1937.0,19.12,17.01,161.3354
466,2236.42,1937.0,15.46,16.68,160.4404
467,2224.03,1937.0,14.82,16.18,162.8667
468,2234.26,1937.0,15.35,16.23,162.6323
469,2343.78,1937.0,21.00,17.15,151.7313
470,2351.02,1937.0,21.37,17.60,149.6141
471,2316.83,1937.0,19.61,18.43,154.6727
472,2358.19,1937.0,21.74,19.81,147.6182
473,2348.38,1937.0,21.24,20.99,146.5919
474,2309.44,1937.0,19.23,20.64,152.2061
475,2267.83,1937.0,17.08,19.78,157.8828
476,2249.46,1937.0,16.13,19.08,165.0768
477,2326.08,1937.0,20.09,18.75,152.5010
478,2330.51,1937.0,20.32,18.57,157.0263
479,2315.60,1937.0,19.55,18.63,159.1899
480,2265.94,1937.0,16.98,18.61,161.3374
481,2263.46,1937.0,16.85,18.76,162.9010
482,2266.76,1937.0,17.02,18.14,163.6990
483,2237.74,1937.0,15.53,17.19,160.3010
484,2266.73,1937.0,17.02,16.68,166.7717
485,2226.87,1937.0,14.96,16.28,159.9071
486,2253.88,1937.0,16.36,16.18,164.6162
487,2214.40,1937.0,14.32,15.64,163.6404
488,2252.19,1937.0,16.27,15.79,162.2768
489,2236.33,1937.0,15.45,15.47,162.8788
490,2216.48,1937.0,14.43,15.37,160.3091
491,2266.59,1937.0,17.02,15.50,156.0101
492,2276.71,1937.0,17.54,16.14,151.2485
493,2325.75,1937.0,20.07,16.90,146.2768
494,2322.09,1937.0,19.88,17.79,151.5778
495,2277.77,1937.0,17.59,18.42,154.0242
496,2256.76,1937.0,16.51,18.32,160.4525
497,2268.90,1937.0,17.13,18.24,158.6929
498,2314.06,1937.0,19.47,18.12,159.9939
499,2292.33,1937.0,18.34,17.81,163.7253
500,2299.06,1937.0,18.69,18.03,157.1980
