iteration,makespan,bks,optimality gap,rolling_avg,reward_mean
144,2393.30,1937.0,23.56,24.47,133.5495
145,2394.02,1937.0,23.59,24.25,136.0323
146,2369.91,1937.0,22.35,23.78,137.2491
147,2377.61,1937.0,22.75,23.37,137.2054
148,2352.89,1937.0,21.47,22.74,136.2970
149,2385.83,1937.0,23.17,22.67,137.0141
150,2408.80,1937.0,24.36,22.82,135.7232
151,2396.98,1937.0,23.75,23.10,137.5253
152,2383.09,1937.0,23.03,23.16,139.6424
153,2384.26,1937.0,23.09,23.48,137.0685
154,2393.57,1937.0,23.57,23.56,138.5616
155,2366.48,1937.0,22.17,23.12,136.8141
156,2380.63,1937.0,22.90,22.95,134.3172
157,2402.55,1937.0,24.03,23.15,136.5313
158,2385.31,1937.0,23.14,23.17,136.5434
159,2391.45,1937.0,23.46,23.14,136.5798
160,2372.60,1937.0,22.49,23.21,138.5455
161,2377.59,1937.0,22.75,23.17,140.8458
162,2356.87,1937.0,21.68,22.70,139.9232
163,2360.45,1937.0,21.86,22.45,138.0061
164,2374.76,1937.0,22.60,22.27,138.4182
165,2358.94,1937.0,21.78,22.13,140.9354
166,2362.54,1937.0,21.97,21.98,138.6404
167,2379.53,1937.0,22.85,22.21,136.2592
168,2372.84,1937.0,22.50,22.34,139.0664
169,2376.68,1937.0,22.70,22.36,141.1313
170,2381.96,1937.0,22.97,22.60,140.9111
171,2349.21,1937.0,21.28,22.46,141.5091
172,2353.20,1937.0,21.49,22.19,139.3475
173,2372.30,1937.0,22.47,22.18,139.2707
174,2376.93,1937.0,22.71,22.18,139.1278
175,2400.50,1937.0,23.93,22.38,137.2977
176,2367.54,1937.0,22.23,22.57,138.3882
177,2379.22,1937.0,22.83,22.83,137.7677
178,2351.85,1937.0,21.42,22.62,143.0485
179,2352.66,1937.0,21.46,22.37,139.7152
180,2352.71,1937.0,21.46,21.88,138.0505
181,2360.90,1937.0,21.88,21.81,140.8485
182,2341.68,1937.0,20.89,21.42,144.6726
183,2364.27,1937.0,22.06,21.55,141.4382
184,2358.72,1937.0,21.77,21.61,142.2808
185,2336.53,1937.0,20.63,21.45,142.7172
186,2325.90,1937.0,20.08,21.09,145.6707
187,2335.73,1937.0,20.58,21.02,145.2707
188,2354.98,1937.0,21.58,20.93,145.7919
189,2345.89,1937.0,21.11,20.80,146.0122
190,2354.26,1937.0,21.54,20.98,144.9987
191,2318.58,1937.0,19.70,20.90,147.7071
192,2320.07,1937.0,19.78,20.74,146.5535
193,2327.04,1937.0,20.14,20.45,146.2364
194,2325.78,1937.0,20.07,20.24,145.2707
195,2336.53,1937.0,20.63,20.06,146.7434
196,2315.50,1937.0,19.54,20.03,150.1867
197,2331.79,1937.0,20.38,20.15,146.1422
198,2333.40,1937.0,20.46,20.22,145.5172
199,2333.07,1937.0,20.45,20.29,147.4525
200,2348.31,1937.0,21.23,20.41,144.8626
201,2366.74,1937.0,22.19,20.94,144.6626
202,2353.22,1937.0,21.49,21.16,145.2404
203,2359.89,1937.0,21.83,21.44,145.7421
204,2339.96,1937.0,20.80,21.51,141.3010
205,2373.72,1937.0,22.55,21.77,140.7629
206,2354.84,1937.0,21.57,21.65,143.0424
207,2365.44,1937.0,22.12,21.77,140.8909
208,2402.64,1937.0,24.04,22.22,136.1596
209,2331.47,1937.0,20.36,22.13,143.9030
210,2354.00,1937.0,21.53,21.92,146.2707
211,2340.64,1937.0,20.84,21.78,145.6528
212,2334.59,1937.0,20.53,21.46,146.5429
213,2339.19,1937.0,20.76,20.80,148.0505
214,2326.58,1937.0,20.11,20.75,148.7131
215,2314.65,1937.0,19.50,20.35,150.8586
216,2341.62,1937.0,20.89,20.36,148.7172
217,2308.14,1937.0,19.16,20.08,148.9434
218,2324.27,1937.0,19.99,19.93,149.4343
219,2315.25,1937.0,19.53,19.81,150.2350
220,2304.22,1937.0,18.96,19.71,150.9556
221,2298.80,1937.0,18.68,19.26,150.6040
222,2318.85,1937.0,19.71,19.37,150.7535
223,2300.42,1937.0,18.76,19.13,147.3172
224,2335.53,1937.0,20.57,19.34,146.5333
225,2324.72,1937.0,20.02,19.55,145.7758
226,2319.74,1937.0,19.76,19.77,148.0422
227,2319.63,1937.0,19.75,19.77,148.8424
228,2288.77,1937.0,18.16,19.65,147.7131
229,2322.39,1937.0,19.90,19.52,150.9313
230,2306.01,1937.0,19.05,19.32,151.4586
231,2324.46,1937.0,20.00,19.37,151.4000
232,2314.37,1937.0,19.48,19.32,155.4707
233,2311.86,1937.0,19.35,19.56,154.4222
234,2314.33,1937.0,19.48,19.47,150.7394
235,2296.76,1937.0,18.57,19.38,150.8848
236,2303.74,1937.0,18.93,19.16,151.2707
237,2291.93,1937.0,18.32,18.93,154.5939
238,2296.63,1937.0,18.57,18.78,151.3013
239,2304.79,1937.0,18.99,18.68,152.4634
240,2357.78,1937.0,21.72,19.31,148.5111
241,2353.55,1937.0,21.50,19.82,148.9859
242,2331.08,1937.0,20.34,20.23,156.0768
243,2309.31,1937.0,19.22,20.36,150.3455
244,2297.74,1937.0,18.62,20.28,154.1960
245,2296.40,1937.0,18.55,19.65,152.2414
246,2324.15,1937.0,19.99,19.35,154.1212
247,2300.66,1937.0,18.77,19.03,156.3658
248,2279.72,1937.0,17.69,18.73,156.4020
249,2281.93,1937.0,17.81,18.56,153.5717
250,2299.37,1937.0,18.71,18.59,154.6040
251,2286.06,1937.0,18.02,18.20,157.1535
252,2281.92,1937.0,17.81,18.01,156.6364
253,2269.05,1937.0,17.14,17.90,153.6883
254,2265.12,1937.0,16.94,17.72,157.8808
255,2272.28,1937.0,17.31,17.44,158.2990
256,2271.51,1937.0,17.27,17.29,156.0586
257,2297.33,1937.0,18.60,17.45,152.7737
258,2294.57,1937.0,18.46,17.72,153.9838
259,2311.28,1937.0,19.32,18.19,149.6303
260,2300.44,1937.0,18.76,18.48,158.0900
261,2274.97,1937.0,17.45,18.52,155.9576
262,2273.89,1937.0,17.39,18.28,162.0303
263,2257.42,1937.0,16.54,17.89,161.2768
264,2277.71,1937.0,17.59,17.55,163.3960
265,2247.40,1937.0,16.02,17.00,164.6845
266,2253.33,1937.0,16.33,16.78,159.8828
267,2254.26,1937.0,16.38,16.57,160.5688
268,2293.58,1937.0,18.41,16.95,161.9960
269,2266.39,1937.0,17.01,16.83,161.3232
270,2242.85,1937.0,15.79,16.78,162.8889
271,2278.64,1937.0,17.64,17.04,156.5455
272,2248.17,1937.0,16.06,16.98,162.8000
273,2248.88,1937.0,16.10,16.52,162.1899
274,2281.35,1937.0,17.78,16.67,163.8182
275,2291.87,1937.0,18.32,17.18,161.1717
276,2278.58,1937.0,17.63,17.18,162.6788
277,2233.26,1937.0,15.29,17.03,166.3899
278,2264.06,1937.0,16.88,17.18,159.0485
279,2254.39,1937.0,16.39,16.90,163.7596
280,2268.20,1937.0,17.10,16.66,162.3434
281,2249.79,1937.0,16.15,16.36,162.2343
282,2280.90,1937.0,17.75,16.85,159.5980
283,2291.38,1937.0,18.30,17.14,161.8707
284,2267.86,1937.0,17.08,17.28,155.3273
285,2315.52,1937.0,19.54,17.76,156.0202
286,2259.41,1937.0,16.64,17.86,154.5232
287,2299.54,1937.0,18.72,18.06,155.2972
288,2267.63,1937.0,17.07,17.81,158.8990
289,2240.43,1937.0,15.66,17.53,155.0566
290,2283.52,1937.0,17.89,17.20,149.7596
291,2272.43,1937.0,17.32,17.33,156.6828
292,2313.38,1937.0,19.43,17.47,154.4929
293,2284.66,1937.0,17.95,17.65,159.6482
294,2253.83,1937.0,16.36,17.79,160.5596
295,2209.08,1937.0,14.05,17.02,162.4707
296,2216.08,1937.0,14.41,16.44,164.8081
297,2259.17,1937.0,16.63,15.88,158.7313
298,2294.96,1937.0,18.48,15.98,154.2768
299,2278.53,1937.0,17.63,16.24,162.0505
300,2270.60,1937.0,17.22,16.87,161.3908
301,2220.99,1937.0,14.66,16.93,166.6195
302,2244.53,1937.0,15.88,16.77,159.4929
303,2272.39,1937.0,17.31,16.54,164.4667
304,2266.29,1937.0,17.00,16.42,162.5778
305,2282.99,1937.0,17.86,16.54,162.8283
306,2265.77,1937.0,16.97,17.01,160.7758
307,2288.75,1937.0,18.16,17.46,154.3192
308,2275.80,1937.0,17.49,17.50,158.9566
309,2256.88,1937.0,16.51,17.40,160.9172
310,2243.31,1937.0,15.81,16.99,159.3475
311,2219.18,1937.0,14.57,16.51,164.4525
312,2234.64,1937.0,15.37,15.95,161.1677
313,2273.82,1937.0,17.39,15.93,159.3636
314,2244.83,1937.0,15.89,15.81,161.4646
315,2273.09,1937.0,17.35,16.11,164.3280
316,2262.40,1937.0,16.80,16.56,168.3515
317,2217.82,1937.0,14.50,16.39,165.1051
318,2251.15,1937.0,16.22,16.15,165.0525
319,2284.56,1937.0,17.94,16.56,164.1697
320,2236.32,1937.0,15.45,16.18,164.1798
321,2266.74,1937.0,17.02,16.23,160.2828
322,2329.14,1937.0,20.24,17.38,154.5831
323,2259.38,1937.0,16.64,17.46,158.9414
324,2265.08,1937.0,16.94,17.26,159.8424
325,2271.07,1937.0,17.25,17.62,167.9414
326,2212.36,1937.0,14.22,17.06,164.6566
327,2220.14,1937.0,14.62,15.93,167.5515
328,2223.68,1937.0,14.80,15.56,167.4949
329,2273.38,1937.0,17.37,15.65,164.4566
330,2262.22,1937.0,16.79,15.56,165.2889
331,2265.71,1937.0,16.97,16.11,163.8505
332,2212.25,1937.0,14.21,16.03,169.2061
333,2260.91,1937.0,16.72,16.41,161.2566
334,2237.99,1937.0,15.54,16.05,161.6949
335,2240.33,1937.0,15.66,15.82,163.0485
336,2231.00,1937.0,15.18,15.46,159.5455
337,2211.36,1937.0,14.16,15.45,162.2364
338,2288.60,1937.0,18.15,15.74,158.8747
339,2267.51,1937.0,17.06,16.04,155.9010
340,2292.77,1937.0,18.37,16.58,154.7636
341,2271.17,1937.0,17.25,17.00,159.1960
342,2265.18,1937.0,16.94,17.56,163.5455
343,2259.23,1937.0,16.64,17.25,161.8626
344,2248.91,1937.0,16.10,17.06,164.2040
345,2272.75,1937.0,17.33,16.85,168.9939
346,2237.41,1937.0,15.51,16.50,164.9030
347,2224.78,1937.0,14.86,16.09,163.9434
348,2271.61,1937.0,17.27,16.22,161.9374
349,2256.73,1937.0,16.51,16.30,162.5596
350,2256.64,1937.0,16.50,16.13,167.7333
351,2256.07,1937.0,16.47,16.32,164.7479
352,2224.39,1937.0,14.84,16.32,164.3879
353,2236.14,1937.0,15.44,15.95,165.5717
354,2253.70,1937.0,16.35,15.92,164.1616
355,2343.72,1937.0,21.00,16.82,134.4768
356,2363.19,1937.0,22.00,17.93,142.6263
357,2348.95,1937.0,21.27,19.21,149.5838
358,2270.21,1937.0,17.20,19.56,157.9960
359,2249.49,1937.0,16.13,19.52,161.9273
360,2263.45,1937.0,16.85,18.69,162.6889
361,2224.93,1937.0,14.86,17.26,170.9212
362,2223.76,1937.0,14.80,15.97,165.5778
363,2215.50,1937.0,14.38,15.41,168.8424
364,2198.67,1937.0,13.51,14.88,163.9212
