iteration,makespan,bks,optimality gap,rolling_avg,reward_mean
1,3086.02,1937.0,59.32,59.32,3.7716
2,3040.79,1937.0,56.98,58.15,4.6141
3,3002.27,1937.0,55.00,57.10,8.7960
4,2997.35,1937.0,54.74,56.51,13.3980
5,2996.24,1937.0,54.68,56.15,14.8141
6,2960.13,1937.0,52.82,54.85,19.8566
